text_id	word_id	word	context_limited_surprisal_context_1	context_limited_surprisal_context_2	context_limited_surprisal_context_3	context_limited_surprisal_context_4
0	0	If	6.386571884155273	6.386571884155273	6.386571884155273	6.386571884155273
0	1	you	1.5539860725402832	1.5539860725402832	1.5539860725402832	1.5539860725402832
0	2	were	4.901552200317383	4.627960205078125	4.627960205078125	4.627960205078125
0	3	to	4.3676042556762695	4.452152252197266	2.810692310333252	2.810692310333252
0	4	journey	11.67625904083252	9.989799499511719	9.190755844116211	9.051258087158203
0	5	to	1.7810648679733276	1.908923864364624	1.7534147500991821	1.700079083442688
0	6	the	2.117218494415283	1.5395822525024414	0.96871018409729	1.0598511695861816
0	7	North	8.088518142700195	7.933623313903809	5.812485694885254	5.592072010040283
0	8	of	3.7651021480560303	5.029720306396484	4.087324142456055	3.3737645149230957
0	9	England,	9.874722480773926	4.772205829620361	4.246487617492676	4.939816951751709
0	10	you	6.629952430725098	6.790857315063477	6.672521591186523	6.485207557678223
0	11	would	4.905694007873535	3.7204577922821045	3.66963529586792	3.6471805572509766
0	12	come	4.8443803787231445	6.062541961669922	5.280240535736084	5.585144996643066
0	13	to	1.389024257659912	1.9000216722488403	1.6292266845703125	1.1347310543060303
0	14	a	3.6256439685821533	3.3240139484405518	3.238724708557129	2.277751922607422
0	15	valley	10.997870445251465	10.621966361999512	9.588196754455566	10.81171989440918
0	16	that	5.42222785949707	4.0212016105651855	3.3890955448150635	3.221946954727173
0	17	is	3.206508159637451	2.021674633026123	1.8362981081008911	2.059893846511841
0	18	surrounded	9.049683570861816	9.366212844848633	4.557592868804932	4.2262091636657715
0	19	by	0.9376667141914368	0.12233027070760727	0.10004926472902298	0.061603568494319916
0	20	moors	16.529211044311523	13.907890319824219	12.37252140045166	12.062093734741211
0	21	as	4.508827209472656	4.665386199951172	4.74250602722168	5.126315593719482
0	22	high	6.28400993347168	6.955550670623779	6.287945747375488	6.2313079833984375
0	23	as	5.291252136230469	0.6330152153968811	0.3661939203739166	0.3504948914051056
0	24	mountains.	14.29919147491455	13.680325508117676	12.700254440307617	11.908026695251465
0	25	It	3.7825958728790283	3.811091423034668	4.0396223068237305	3.6957244873046875
0	26	is	1.137956142425537	1.2590172290802002	1.3951411247253418	1.4483206272125244
0	27	in	4.586029052734375	5.01536750793457	4.147960662841797	4.397053241729736
0	28	this	3.8309996128082275	4.462893009185791	3.658473491668701	3.218125104904175
0	29	valley	10.84057903289795	10.511123657226562	9.868497848510742	9.650287628173828
0	30	where	4.882465839385986	4.686118125915527	4.167903423309326	3.292747974395752
0	31	you	3.6875534057617188	3.9036707878112793	3.5480923652648926	4.3271331787109375
0	32	would	4.905694007873535	4.197549819946289	3.3622443675994873	4.107831954956055
